Year/Month/Day Hour:Minute:Second.Millisecond,cms_mtdtf_dcs_1:MTRS/MTD_TIF_33/Chip_1/Channel_4.actual.value,cms_mtdtf_dcs_1:MTRS/MTD_TIF_33/Chip_3/Channel_5.actual.value,cms_mtdtf_dcs_1:MTRS/MTD_TIF_18/Chip_0/Channel_2.actual.value,cms_mtdtf_dcs_1:MTRS/MTD_TIF_18/Chip_1/Channel_0.actual.value,cms_mtdtf_dcs_1:MTRS/MTD_TIF_18/Chip_1/Channel_3.actual.value,cms_mtdtf_dcs_1:MTRS/MTD_TIF_34/Chip_1/Channel_0.actual.value,cms_mtdtf_dcs_1:MTRS/MTD_TIF_33/Chip_3/Channel_4.actual.value,cms_mtdtf_dcs_1:MTRS/MTD_TIF_33/Chip_1/Channel_3.actual.value,
Year/Month/Day Hour:Minute:Second.Millisecond,cms_mtdtf_dcs_1:MTRS/MTD_TIF_33/Chip_1/Channel_4,cms_mtdtf_dcs_1:MTRS/MTD_TIF_33/Chip_3/Channel_5,cms_mtdtf_dcs_1:MTRS/MTD_TIF_18/Chip_0/Channel_2,cms_mtdtf_dcs_1:MTRS/MTD_TIF_18/Chip_1/Channel_0,cms_mtdtf_dcs_1:MTRS/MTD_TIF_18/Chip_1/Channel_3,cms_mtdtf_dcs_1:MTRS/MTD_TIF_34/Chip_1/Channel_0,cms_mtdtf_dcs_1:MTRS/MTD_TIF_33/Chip_3/Channel_4,cms_mtdtf_dcs_1:MTRS/MTD_TIF_33/Chip_1/Channel_3,
2023/08/18 11:55:51.000,,,36.830078125,36.943359375,38.2509765625,,,,
2023/08/18 11:55:55.000,,,36.3515625,36.447265625,37.765625,,,,
2023/08/18 11:55:57.000,29.0859375,35.619140625,,,,,31.6865234375,37.390625,
2023/08/18 11:56:00.000,,,35.9169921875,35.9990234375,37.3134765625,,,,
2023/08/18 11:56:03.000,,,35.64453125,35.703125,37.029296875,,,,
2023/08/18 11:56:07.000,,,35.4013671875,35.466796875,36.7802734375,,,,
2023/08/18 11:56:10.000,,,,,,29.8095703125,,,
2023/08/18 11:56:11.000,,,35.126953125,35.1982421875,36.5302734375,,,,
2023/08/18 11:56:14.000,,35.87109375,,,,,31.6630859375,37.361328125,
2023/08/18 11:56:15.000,,,34.974609375,35.0390625,36.376953125,,,,
2023/08/18 11:56:18.000,,,,,,29.796875,,,
2023/08/18 11:56:22.000,,,,,,29.7744140625,,,
2023/08/18 11:56:23.000,28.8583984375,35.625,,,,,31.583984375,37.2685546875,
2023/08/18 11:56:24.000,,,34.5595703125,34.626953125,35.986328125,,,,
2023/08/18 11:56:26.000,,,34.484375,34.5498046875,35.9091796875,29.7333984375,,,
2023/08/18 11:56:31.000,,,34.31640625,34.359375,35.7607421875,,,,
2023/08/18 11:56:35.000,,,34.1845703125,34.2451171875,35.6201171875,,,,
2023/08/18 11:56:37.000,28.806640625,35.23046875,,,,,31.4892578125,36.96484375,
2023/08/18 11:56:38.000,,,34.080078125,34.150390625,35.49609375,,,,
2023/08/18 11:56:42.000,,,33.96875,34.0341796875,35.3876953125,,,,
2023/08/18 11:56:44.000,,,,,,29.705078125,,,
2023/08/18 11:56:46.000,,,,,,29.693359375,,,
2023/08/18 11:56:47.000,,,33.8369140625,33.91796875,35.26171875,,,,
2023/08/18 11:56:51.000,,,33.75,33.82421875,35.1513671875,,,,
2023/08/18 11:56:55.000,,,33.6455078125,33.7021484375,35.0380859375,,,,
2023/08/18 11:56:57.000,28.91015625,35.1455078125,,,,,31.376953125,36.68359375,
2023/08/18 11:56:59.000,,,33.5849609375,33.59765625,34.9404296875,,,,
2023/08/18 11:57:04.000,,,33.49609375,33.5126953125,34.8330078125,,,,
2023/08/18 11:57:06.000,28.8193359375,34.9755859375,,,,,31.3232421875,36.6064453125,
2023/08/18 11:57:07.000,,,33.4365234375,33.4501953125,34.7529296875,,,,
2023/08/18 11:57:12.000,,,,,,29.6572265625,,,
2023/08/18 11:57:14.000,,,,,,29.6474609375,,,
2023/08/18 11:57:15.000,28.7529296875,34.958984375,,,,,31.2548828125,36.49609375,
2023/08/18 11:57:16.000,,,33.2626953125,33.251953125,34.548828125,,,,
2023/08/18 11:57:18.000,,,33.23828125,33.224609375,34.5009765625,29.6435546875,,,
2023/08/18 11:57:22.000,,,33.1865234375,33.142578125,34.427734375,,,,
2023/08/18 11:57:25.000,,,33.1083984375,33.076171875,34.34375,,,,
2023/08/18 11:57:31.000,,,,,,29.587890625,,,
2023/08/18 11:57:33.000,,,,,,29.57421875,,,
2023/08/18 11:57:34.000,,,32.9794921875,32.9423828125,34.1884765625,,,,
2023/08/18 11:57:37.000,,,32.9462890625,32.8759765625,34.12890625,,,,
2023/08/18 11:57:43.000,,,32.8583984375,32.7939453125,34.0380859375,,,,
2023/08/18 11:57:44.000,,,,,,29.52734375,,,
2023/08/18 11:57:46.000,,,,,,29.525390625,,,
2023/08/18 11:57:48.000,,,,,,29.501953125,,,
2023/08/18 11:57:52.000,,,,,,29.4912109375,,,
2023/08/18 11:57:54.000,,,32.6923828125,32.5986328125,33.8330078125,29.4599609375,,,
2023/08/18 11:57:57.000,,,32.6572265625,32.55078125,33.78515625,,,,
2023/08/18 11:58:03.000,,,32.57421875,32.46875,33.6865234375,,,,
2023/08/18 11:58:05.000,28.5654296875,34.0390625,,,,,30.8310546875,35.580078125,
2023/08/18 11:58:06.000,,,32.53125,32.4140625,33.630859375,,,,
2023/08/18 11:58:11.000,,,32.4609375,32.3349609375,33.5380859375,,,,
2023/08/18 11:58:12.000,,,,,,29.3828125,,,
2023/08/18 11:58:13.000,28.427734375,34.1962890625,,,,,30.7568359375,35.3876953125,
2023/08/18 11:58:14.000,,,32.4306640625,32.29296875,33.4873046875,,,,
2023/08/18 11:58:16.000,,,32.396484375,32.2705078125,33.4736328125,29.3173828125,,,
2023/08/18 11:58:21.000,,,32.3388671875,32.2060546875,33.3974609375,,,,
2023/08/18 11:58:23.000,28.2822265625,34.0029296875,,,,,30.6669921875,35.1826171875,
2023/08/18 11:58:24.000,,,32.3017578125,32.1787109375,33.359375,,,,
2023/08/18 11:58:27.000,,,32.267578125,32.111328125,33.2890625,,,,
2023/08/18 11:58:33.000,,,32.1669921875,32.025390625,33.189453125,,,,
2023/08/18 11:58:37.000,,,32.125,31.98828125,33.1259765625,,,,
2023/08/18 11:58:43.000,,,32.046875,31.87890625,33.0224609375,,,,
2023/08/18 11:58:45.000,27.73046875,33.3212890625,,,,,30.455078125,34.6904296875,
2023/08/18 11:58:46.000,,,31.9951171875,31.8291015625,32.9794921875,,,,
2023/08/18 11:58:48.000,,,,,,29.119140625,,,
2023/08/18 11:58:52.000,,,,,,29.1123046875,,,
2023/08/18 11:58:54.000,,,,,,29.080078125,,,
2023/08/18 11:58:55.000,27.70703125,33.1865234375,,,,,30.3994140625,34.6171875,
2023/08/18 11:58:56.000,,,31.8701171875,31.7001953125,32.8291015625,,,,
2023/08/18 11:58:58.000,,,31.86328125,31.69140625,32.8193359375,29.076171875,,,
2023/08/18 11:59:02.000,,,31.802734375,31.6142578125,32.7421875,,,,
2023/08/18 11:59:06.000,,,31.767578125,31.587890625,32.701171875,,,,
2023/08/18 11:59:11.000,,,31.6904296875,31.5166015625,32.6142578125,,,,
2023/08/18 11:59:15.000,,,31.6611328125,31.482421875,32.5576171875,,,,
2023/08/18 11:59:21.000,,,31.5830078125,31.3974609375,32.478515625,,,,
2023/08/18 11:59:23.000,27.0576171875,32.71484375,,,,,30.0908203125,33.91015625,
2023/08/18 11:59:24.000,,,31.556640625,31.359375,32.42578125,,,,
2023/08/18 11:59:27.000,,,31.5234375,31.328125,32.3916015625,,,,
2023/08/18 11:59:32.000,,,,,,28.90234375,,,
2023/08/18 11:59:34.000,,,,,,28.8583984375,,,
2023/08/18 11:59:36.000,,,31.416015625,31.2041015625,32.2578125,28.8505859375,,,
2023/08/18 11:59:41.000,,,31.3623046875,31.1455078125,32.18359375,,,,
2023/08/18 11:59:44.000,,,,,,28.78515625,,,
2023/08/18 11:59:46.000,,,31.3046875,31.087890625,32.12890625,28.783203125,,,
2023/08/18 11:59:47.000,26.8330078125,32.3291015625,,,,,29.888671875,33.46484375,
2023/08/18 11:59:48.000,,,31.2822265625,31.06640625,32.1044921875,,,,
2023/08/18 11:59:52.000,,,31.23828125,31.005859375,32.046875,,,,
2023/08/18 11:59:55.000,,,,,,28.7109375,,,
2023/08/18 11:59:57.000,,,,,,28.69140625,,,
2023/08/18 11:59:58.000,,,31.16015625,30.953125,31.94921875,,,,
2023/08/18 12:00:02.000,,,31.1337890625,30.8994140625,31.91796875,,,,
2023/08/18 12:00:06.000,,,31.0791015625,30.8603515625,31.8505859375,,,,
2023/08/18 12:00:11.000,,,31.0322265625,30.802734375,31.8046875,,,,
2023/08/18 12:00:15.000,,,30.9892578125,30.7578125,31.734375,,,,
2023/08/18 12:00:21.000,,,30.94140625,30.701171875,31.669921875,,,,
2023/08/18 12:00:23.000,26.556640625,32.05078125,,,,,29.5751953125,32.8740234375,
2023/08/18 12:00:24.000,,,30.9072265625,30.6806640625,31.6123046875,,,,
2023/08/18 12:00:27.000,,,30.884765625,30.65234375,31.603515625,,,,
2023/08/18 12:00:33.000,,,30.8251953125,30.6015625,31.5390625,,,,
2023/08/18 12:00:36.000,,,,,,28.470703125,,,
2023/08/18 12:00:38.000,,,30.77734375,30.5478515625,31.455078125,28.466796875,,,
2023/08/18 12:00:43.000,,,30.7236328125,30.50390625,31.41015625,,,,
2023/08/18 12:00:45.000,,,,,,28.42578125,,,
2023/08/18 12:00:47.000,,,,,,28.4189453125,,,
2023/08/18 12:00:48.000,,,30.689453125,30.45703125,31.34765625,,,,
2023/08/18 12:00:51.000,27.1142578125,31.9833984375,,,,,29.3212890625,32.5107421875,
2023/08/18 12:00:52.000,,,30.640625,30.4267578125,31.2998046875,,,,
2023/08/18 12:00:53.000,27.1064453125,31.9658203125,,,,28.3876953125,29.3115234375,32.4853515625,
2023/08/18 12:00:55.000,27.068359375,31.9296875,,,,,29.287109375,32.447265625,
2023/08/18 12:00:56.000,,,30.6015625,30.3828125,31.2548828125,,,,
2023/08/18 12:01:01.000,,,30.572265625,30.3486328125,31.2001953125,,,,
2023/08/18 12:01:05.000,,,30.5302734375,30.2919921875,31.1572265625,,,,
2023/08/18 12:01:11.000,,,30.4658203125,30.2470703125,31.0791015625,,,,
2023/08/18 12:01:12.000,,,,,,28.3125,,,
2023/08/18 12:01:14.000,,,,,,28.2294921875,,,
2023/08/18 12:01:16.000,,,,,,28.2353515625,,,
2023/08/18 12:01:17.000,26.638671875,31.7373046875,,,,,29.15625,32.2158203125,
2023/08/18 12:01:18.000,,,30.412109375,30.1962890625,31.0078125,,,,
2023/08/18 12:01:23.000,,,30.3466796875,30.150390625,30.947265625,,,,
2023/08/18 12:01:25.000,26.3349609375,31.58984375,,,,,29.0693359375,32.0732421875,
2023/08/18 12:01:26.000,,,30.3388671875,30.1259765625,30.9169921875,,,,
2023/08/18 12:01:31.000,,,30.2734375,30.0888671875,30.84765625,,,,
2023/08/18 12:01:32.000,,,,,,28.119140625,,,
2023/08/18 12:01:34.000,,,,,,28.103515625,,,
2023/08/18 12:01:36.000,,,,,,28.0810546875,,,
2023/08/18 12:01:38.000,,,,,,28.0712890625,,,
2023/08/18 12:01:40.000,26.158203125,31.3642578125,,,,,28.9365234375,31.8779296875,
2023/08/18 12:01:41.000,,,30.177734375,29.9931640625,30.732421875,,,,
2023/08/18 12:01:42.000,,,,,,28.0634765625,,,
2023/08/18 12:01:43.000,26.123046875,31.33203125,,,,,28.916015625,31.82421875,
2023/08/18 12:01:44.000,,,30.1591796875,29.9716796875,30.697265625,,,,
2023/08/18 12:01:46.000,,,,,,28.044921875,,,
2023/08/18 12:01:48.000,,,,,,28.0107421875,,,
2023/08/18 12:01:51.000,26.0146484375,31.1865234375,,,,,28.8349609375,31.736328125,
2023/08/18 12:01:52.000,,,30.0869140625,29.8935546875,30.6435546875,,,,
2023/08/18 12:01:55.000,,,30.0673828125,29.86328125,30.59375,,,,
2023/08/18 12:01:57.000,25.986328125,31.083984375,,,,,28.7841796875,31.6572265625,
2023/08/18 12:01:58.000,,,30.041015625,,30.5517578125,,,,
2023/08/18 12:02:03.000,,,29.998046875,29.81640625,30.5048828125,,,,
2023/08/18 12:02:07.000,,,29.9599609375,29.775390625,30.451171875,,,,
2023/08/18 12:02:10.000,25.8232421875,30.8916015625,,,,,28.671875,31.5078125,
2023/08/18 12:02:11.000,,,29.9248046875,29.7548828125,30.419921875,,,,
2023/08/18 12:02:15.000,,,29.892578125,29.7099609375,30.3740234375,,,,
2023/08/18 12:02:17.000,25.7978515625,30.7919921875,,,,,28.5927734375,31.4033203125,
2023/08/18 12:02:19.000,,,29.8671875,29.6875,30.33984375,,,,
2023/08/18 12:02:23.000,,,29.8359375,29.6533203125,30.3037109375,,,,
2023/08/18 12:02:27.000,,,29.802734375,29.6103515625,30.2568359375,,,,
2023/08/18 12:02:33.000,,,29.74609375,29.587890625,30.2001953125,,,,
2023/08/18 12:02:36.000,,,,,,27.7431640625,,,
2023/08/18 12:02:38.000,,,29.697265625,29.5166015625,30.1396484375,27.7353515625,,,
2023/08/18 12:02:43.000,,,29.6591796875,29.484375,30.0888671875,,,,
2023/08/18 12:02:45.000,25.599609375,30.44140625,,,,,28.4267578125,31.083984375,
2023/08/18 12:02:46.000,,,29.63671875,29.4619140625,30.064453125,,,,
2023/08/18 12:02:48.000,,,,,,27.6630859375,,,
2023/08/18 12:02:52.000,,,29.587890625,29.4169921875,29.998046875,27.630859375,,,
2023/08/18 12:02:55.000,,,29.5693359375,29.404296875,29.9619140625,,,,
2023/08/18 12:03:00.000,,,29.5361328125,29.3486328125,29.8974609375,,,,
2023/08/18 12:03:03.000,,,29.48828125,29.326171875,29.875,,,,
2023/08/18 12:03:06.000,,,,,,27.53515625,,,
2023/08/18 12:03:08.000,,,,,,27.5380859375,,,
2023/08/18 12:03:13.000,,,29.4248046875,29.265625,29.7880859375,27.48828125,,,
2023/08/18 12:03:17.000,,,29.390625,29.2333984375,29.748046875,,,,
2023/08/18 12:03:20.000,25.1494140625,29.951171875,,,,,28.1259765625,30.68359375,
2023/08/18 12:03:21.000,,,29.361328125,29.19921875,29.693359375,,,,
2023/08/18 12:03:25.000,,,29.3125,29.15234375,29.666015625,,,,
2023/08/18 12:03:28.000,,,,,,27.4267578125,,,
2023/08/18 12:03:31.000,25.052734375,29.927734375,,,,,28.01953125,30.5458984375,
2023/08/18 12:03:32.000,,,29.255859375,29.11328125,29.60546875,,,,
2023/08/18 12:03:34.000,,,29.24609375,29.0888671875,29.576171875,27.396484375,,,
2023/08/18 12:03:37.000,,,29.2177734375,29.08203125,29.5400390625,,,,
2023/08/18 12:03:40.000,24.9814453125,29.6650390625,,,,,27.9443359375,30.4619140625,
2023/08/18 12:03:41.000,,,29.1962890625,29.0380859375,29.51953125,,,,
2023/08/18 12:03:45.000,,,29.1669921875,29.001953125,29.46875,,,,
2023/08/18 12:03:51.000,,,29.0986328125,28.958984375,29.4140625,,,,
2023/08/18 12:03:55.000,,,,,,27.2421875,,,
2023/08/18 12:03:57.000,,,,,,27.23828125,,,
2023/08/18 12:03:59.000,,,,,,27.234375,,,
2023/08/18 12:04:02.000,,,29.0283203125,28.8876953125,29.3330078125,,,,
2023/08/18 12:04:05.000,,,29.001953125,28.85546875,29.28125,,,,
2023/08/18 12:04:06.000,,,,,,27.228515625,,,
2023/08/18 12:04:08.000,,,,,,27.2080078125,,,
2023/08/18 12:04:11.000,,,28.970703125,28.814453125,29.2353515625,27.171875,,,
2023/08/18 12:04:15.000,,,28.9228515625,28.771484375,29.2041015625,,,,
2023/08/18 12:04:17.000,24.63671875,29.2041015625,,,,,27.7021484375,30.0712890625,
2023/08/18 12:04:18.000,,,28.9052734375,28.7587890625,29.1669921875,,,,
2023/08/18 12:04:23.000,,,28.8662109375,28.7197265625,29.1376953125,,,,
2023/08/18 12:04:26.000,,,28.8330078125,28.705078125,29.095703125,27.0712890625,,,
2023/08/18 12:04:29.000,,,28.82421875,28.67578125,29.0869140625,,,,
2023/08/18 12:04:34.000,,,28.7705078125,28.6435546875,29.029296875,,,,
2023/08/18 12:04:37.000,,,28.775390625,28.6279296875,29.0029296875,,,,
2023/08/18 12:04:38.000,,,,,,27.0283203125,,,
2023/08/18 12:04:42.000,,,,,,27.0078125,,,
2023/08/18 12:04:44.000,,,,,,27.005859375,,,
2023/08/18 12:04:46.000,,,,,,26.974609375,,,
2023/08/18 12:04:48.000,,,,,,26.98828125,,,
2023/08/18 12:04:52.000,,,,,,26.9404296875,,,
2023/08/18 12:04:55.000,,,,,,26.9423828125,,,
2023/08/18 12:04:56.000,24.8232421875,28.9580078125,,,,,27.4921875,29.673828125,
2023/08/18 12:04:57.000,,,28.6298828125,28.4873046875,28.8291015625,,,,
2023/08/18 12:04:58.000,,,,,,26.9267578125,,,
2023/08/18 12:05:02.000,,,,,,26.9013671875,,,
2023/08/18 12:05:03.000,24.904296875,28.861328125,,,,,27.3955078125,29.6484375,
2023/08/18 12:05:04.000,,,28.55859375,28.4296875,28.775390625,,,,
2023/08/18 12:05:06.000,,,28.552734375,28.42578125,28.7666015625,26.896484375,,,
2023/08/18 12:05:09.000,,,28.5302734375,28.404296875,28.744140625,,,,
2023/08/18 12:05:13.000,24.8623046875,28.79296875,,,,,27.283203125,29.5126953125,
2023/08/18 12:05:14.000,,,,,,26.8408203125,,,
2023/08/18 12:05:16.000,,,,,,26.82421875,,,
2023/08/18 12:05:18.000,,,,,,26.8134765625,,,
2023/08/18 12:05:22.000,,,,,,26.822265625,,,
2023/08/18 12:05:23.000,24.755859375,28.771484375,,,,,27.216796875,29.4248046875,
2023/08/18 12:05:24.000,,,28.41796875,28.2919921875,28.6044921875,,,,
2023/08/18 12:05:26.000,,,28.412109375,28.294921875,28.599609375,26.7744140625,,,
2023/08/18 12:05:29.000,,,28.390625,28.2705078125,28.578125,,,,
2023/08/18 12:05:32.000,24.552734375,28.6123046875,,,,,27.1689453125,29.3515625,
2023/08/18 12:05:33.000,24.482421875,28.5966796875,,,,,27.1611328125,29.31640625,
2023/08/18 12:05:34.000,,,28.3544921875,28.228515625,28.53515625,,,,
2023/08/18 12:05:37.000,,,28.333984375,28.216796875,28.5185546875,,,,
2023/08/18 12:05:43.000,,,28.298828125,28.1689453125,28.443359375,,,,
2023/08/18 12:05:44.000,,,,,,26.6806640625,,,
2023/08/18 12:05:46.000,,,,,,26.65625,,,
2023/08/18 12:05:48.000,,,,,,26.642578125,,,
2023/08/18 12:05:51.000,,,,,,26.6103515625,,,
2023/08/18 12:05:54.000,,,,,,26.6015625,,,
2023/08/18 12:05:56.000,,,,,,26.583984375,,,
2023/08/18 12:05:59.000,,,,,,26.5751953125,,,
2023/08/18 12:06:03.000,,,28.16015625,28.0380859375,28.2998046875,26.5654296875,,,
2023/08/18 12:06:07.000,,,28.1259765625,28.01953125,28.2822265625,,,,
2023/08/18 12:06:09.000,24.23828125,28.20703125,,,,,26.94140625,29.0234375,
2023/08/18 12:06:11.000,,,28.095703125,27.998046875,28.2333984375,,,,
2023/08/18 12:06:15.000,,,28.0498046875,27.9677734375,28.2158203125,,,,
2023/08/18 12:06:22.000,,,28.021484375,27.916015625,28.1669921875,,,,
2023/08/18 12:06:24.000,24.03125,28.044921875,,,,,26.8330078125,28.876953125,
2023/08/18 12:06:25.000,24.013671875,,,,,,26.8193359375,28.8544921875,
2023/08/18 12:06:26.000,,,27.9892578125,27.892578125,28.1337890625,,,,
2023/08/18 12:06:29.000,,,27.9775390625,27.8662109375,28.1044921875,,,,
2023/08/18 12:06:31.000,,,,,,26.421875,,,
2023/08/18 12:06:32.000,,,27.9599609375,27.8466796875,28.0732421875,,,,
2023/08/18 12:06:35.000,,,27.9287109375,27.828125,28.0634765625,,,,
2023/08/18 12:06:39.000,,,27.9111328125,27.80078125,28.02734375,,,,
2023/08/18 12:06:44.000,,,27.875,27.7666015625,27.9990234375,,,,
2023/08/18 12:06:47.000,,,27.849609375,27.75390625,27.96875,,,,
2023/08/18 12:06:51.000,23.88671875,27.8486328125,,,,,26.6787109375,28.6435546875,
2023/08/18 12:06:52.000,,,27.822265625,27.7255859375,27.9375,,,,
2023/08/18 12:06:54.000,,,,,,26.287109375,,,
2023/08/18 12:06:56.000,,,,,,26.2724609375,,,
2023/08/18 12:06:58.000,,,27.7900390625,27.6845703125,27.8876953125,26.2646484375,,,
2023/08/18 12:07:03.000,,,27.7490234375,27.66015625,27.853515625,,,,
2023/08/18 12:07:07.000,,,27.7265625,27.6259765625,27.8330078125,,,,
2023/08/18 12:07:12.000,,,,,,26.216796875,,,
2023/08/18 12:07:14.000,,,,,,26.19921875,,,
2023/08/18 12:07:16.000,,,,,,26.193359375,,,
2023/08/18 12:07:18.000,,,,,,26.162109375,,,
2023/08/18 12:07:22.000,23.521484375,27.544921875,,,,,26.46875,28.3876953125,
2023/08/18 12:07:23.000,,,27.6181640625,27.5361328125,27.7275390625,,,,
2023/08/18 12:07:27.000,,,27.599609375,27.509765625,27.6787109375,,,,
2023/08/18 12:07:32.000,,,,,,26.09375,,,
2023/08/18 12:07:34.000,,,,,,26.0986328125,,,
2023/08/18 12:07:36.000,,,,,,26.0927734375,,,
2023/08/18 12:07:37.000,,,27.5263671875,27.435546875,27.638671875,,,,
2023/08/18 12:07:39.000,,,27.5302734375,27.419921875,27.603515625,,,,
2023/08/18 12:07:44.000,,,27.482421875,27.3994140625,27.56640625,,,,
2023/08/18 12:07:47.000,,,27.4755859375,27.3740234375,27.5615234375,,,,
2023/08/18 12:07:48.000,,,,,,26.06640625,,,
2023/08/18 12:07:52.000,,,,,,26.029296875,,,
2023/08/18 12:07:54.000,,,,,,26.0068359375,,,
2023/08/18 12:07:56.000,,,,,,25.9931640625,,,
2023/08/18 12:07:58.000,,,,,,25.986328125,,,
2023/08/18 12:08:02.000,,,,,,25.97265625,,,
2023/08/18 12:08:04.000,,,,,,25.9541015625,,,
2023/08/18 12:08:07.000,,,,,,25.9580078125,,,
2023/08/18 12:08:09.000,,,,,,25.94140625,,,
2023/08/18 12:08:12.000,,,27.326171875,27.25,27.396484375,,,,
2023/08/18 12:08:15.000,,,27.2958984375,27.1943359375,27.373046875,,,,
2023/08/18 12:08:16.000,,,,,,25.8681640625,,,
2023/08/18 12:08:17.000,24.0634765625,27.2373046875,,,,,26.1865234375,27.9853515625,
2023/08/18 12:08:18.000,,,27.287109375,27.1953125,,,,,
2023/08/18 12:08:22.000,,,,,,25.8525390625,,,
2023/08/18 12:08:24.000,,,,,,25.8271484375,,,
2023/08/18 12:08:26.000,,,27.244140625,27.1650390625,27.2978515625,25.8388671875,,,
2023/08/18 12:08:29.000,,,27.2216796875,27.1337890625,27.283203125,,,,
2023/08/18 12:08:33.000,23.7275390625,27.111328125,,,,,26.08203125,27.8720703125,
2023/08/18 12:08:35.000,23.7119140625,27.0908203125,,,,,26.076171875,27.8623046875,
2023/08/18 12:08:36.000,,,27.185546875,27.0732421875,27.2255859375,,,,
2023/08/18 12:08:39.000,,,27.171875,,27.2265625,,,,
2023/08/18 12:08:44.000,,,27.12890625,27.041015625,27.1845703125,,,,
2023/08/18 12:08:47.000,,,27.111328125,27.0341796875,27.1513671875,,,,
2023/08/18 12:08:49.000,23.4248046875,26.986328125,,,,,25.98046875,27.740234375,
2023/08/18 12:08:51.000,,,27.08984375,27.0068359375,27.138671875,,,,
2023/08/18 12:08:56.000,,,27.0634765625,26.98046875,27.1025390625,,,,
2023/08/18 12:08:58.000,23.3583984375,26.888671875,,,,,25.9326171875,27.6806640625,
2023/08/18 12:08:59.000,,,27.033203125,26.955078125,27.076171875,,,,
2023/08/18 12:09:04.000,,,27.009765625,26.927734375,27.05078125,,,,
2023/08/18 12:09:07.000,,,26.998046875,26.90625,27.0341796875,,,,
2023/08/18 12:09:09.000,23.4638671875,26.822265625,,,,,25.8916015625,27.5908203125,
2023/08/18 12:09:12.000,,,26.98046875,26.892578125,26.9990234375,,,,
2023/08/18 12:09:16.000,,,26.9453125,26.8662109375,26.9921875,,,,
2023/08/18 12:09:18.000,23.5166015625,26.8056640625,,,,,25.8623046875,27.52734375,
2023/08/18 12:09:19.000,23.5302734375,26.791015625,,,,,25.84375,27.5263671875,
2023/08/18 12:09:21.000,,,26.9140625,26.8203125,26.9443359375,,,,
2023/08/18 12:09:24.000,,,,,,25.58203125,,,
2023/08/18 12:09:25.000,,,26.892578125,26.8232421875,,,,,
2023/08/18 12:09:27.000,,,26.8828125,26.80859375,26.9365234375,,,,
2023/08/18 12:09:33.000,,,26.8466796875,26.765625,26.8935546875,,,,
2023/08/18 12:09:37.000,,,26.8330078125,26.75,26.8583984375,,,,
2023/08/18 12:09:39.000,23.6611328125,26.7548828125,,,,,25.7607421875,27.45703125,
2023/08/18 12:09:42.000,,,26.80078125,26.7392578125,26.857421875,,,,
2023/08/18 12:09:43.000,,,,,,25.470703125,,,
2023/08/18 12:09:46.000,,,,,,25.4765625,,,
2023/08/18 12:09:48.000,,,,,,25.4375,,,
2023/08/18 12:09:52.000,,,,,,25.4306640625,,,
2023/08/18 12:09:53.000,23.5068359375,26.6474609375,,,,,25.6923828125,27.3125,
2023/08/18 12:09:54.000,,,26.71875,26.6318359375,26.7763671875,,,,
2023/08/18 12:09:56.000,,,26.7236328125,26.6337890625,26.7783203125,25.419921875,,,
2023/08/18 12:09:59.000,,,26.693359375,26.619140625,26.744140625,,,,
2023/08/18 12:10:04.000,,,26.671875,26.5830078125,26.7216796875,,,,
2023/08/18 12:10:07.000,,,26.66015625,26.5888671875,26.7041015625,,,,
2023/08/18 12:10:09.000,23.53125,26.5625,,,,,25.61328125,27.2158203125,
2023/08/18 12:10:12.000,,,26.6298828125,26.5439453125,26.671875,,,,
2023/08/18 12:10:15.000,,,26.62109375,26.54296875,26.658203125,,,,
2023/08/18 12:10:19.000,,,26.5908203125,26.529296875,26.63671875,,,,
2023/08/18 12:10:24.000,,,26.5732421875,26.5009765625,26.5966796875,,,,
2023/08/18 12:10:27.000,,,26.5537109375,26.4736328125,26.5830078125,,,,
2023/08/18 12:10:28.000,,,,,,25.2861328125,,,
2023/08/18 12:10:32.000,,,,,,25.2646484375,,,
2023/08/18 12:10:33.000,23.35546875,26.44921875,,,,,25.4970703125,27.0888671875,
2023/08/18 12:10:34.000,,,26.521484375,26.4462890625,26.5517578125,,,,
2023/08/18 12:10:36.000,,,,,,25.2568359375,,,
2023/08/18 12:10:37.000,23.34375,26.400390625,,,,,25.458984375,27.0322265625,
2023/08/18 12:10:38.000,,,26.50390625,26.439453125,26.5400390625,,,,
2023/08/18 12:10:42.000,,,,,,25.2451171875,,,
2023/08/18 12:10:44.000,,,,,,25.232421875,,,
2023/08/18 12:10:46.000,,,,,,25.228515625,,,
2023/08/18 12:10:48.000,,,,,,25.21484375,,,
2023/08/18 12:10:52.000,,,,,,25.1884765625,,,
2023/08/18 12:10:54.000,,,,,,25.1953125,,,
2023/08/18 12:10:56.000,23.513671875,26.3564453125,,,,,25.408203125,26.955078125,
2023/08/18 12:10:57.000,,,26.4111328125,26.333984375,26.4580078125,,,,
2023/08/18 12:11:02.000,,,,,,25.16796875,,,
2023/08/18 12:11:04.000,,,,,,25.17578125,,,
2023/08/18 12:11:05.000,23.6337890625,26.33984375,,,,,25.361328125,26.8486328125,
2023/08/18 12:11:06.000,,,26.35546875,26.302734375,26.4072265625,,,,
2023/08/18 12:11:08.000,,,,,,25.14453125,,,
2023/08/18 12:11:12.000,,,,,,25.1337890625,,,
2023/08/18 12:11:14.000,,,,,,25.12109375,,,
